B_id,G_id
1,1
1,2
1,3
1,4
1,5
1,6
1,7
1,8
1,9
1,10
1,11
1,12
1,13
1,14
1,15
1,16
1,17
1,18
1,19
1,20
1,21
1,22
1,23
1,24
1,25
1,26
1,27
1,28
1,29
1,30
1,31
1,32
1,33
1,34
1,35
1,36
1,37
1,38
1,39
1,40
2,1
2,2
2,3
2,4
2,5
2,6
2,7
2,8
2,9
2,10
2,11
2,12
2,13
2,14
2,15
2,16
2,17
2,18
2,19
2,20
2,21
2,22
2,23
2,24
2,25
2,26
2,27
2,28
2,29
2,30
2,31
2,32
2,33
2,34
2,35
2,36
2,37
2,38
2,39
2,40
3,3
3,4
3,6
3,9
3,11
3,22
3,27
4,4
4,7
4,18
4,28
5,4
5,6
5,12
5,38
6,4
6,22
6,38
7,7
7,18
7,29
8,4
8,5
8,12
8,38
9,6
9,22
9,38
10,4
10,9
10,22
10,28
11,5
11,18
12,3
12,4
12,6
12,22
13,4
13,5
13,22
14,11
14,13
15,23
15,29
16,2
16,3
17,7
17,18
18,18
18,28
19,1
20,38
21,2
22,23
23,6
24,2
25,38
26,38
27,12
28,6
29,3
30,3
31,31
32,18
33,22
34,5
34,18
35,6
35,22
36,22
37,4
37,22
38,5
38,22
39,9
39,12
40,22
41,27
42,3
43,3
44,6
45,9
46,12
47,10
48,31
49,12
50,6
