author_id,b_published,author_name
1,10,Jane Austen
2,15,Charles Dickens
3,20,Agatha Christie
4,25,J.K. Rowling
5,12,George Orwell
6,18,Harper Lee
7,14,Stephen King
8,22,Mark Twain
9,9,Leo Tolstoy
10,16,Emily Brontë
11,19,F. Scott Fitzgerald
12,8,J.R.R. Tolkien
13,11,George R.R. Martin
14,21,Ernest Hemingway
15,13,Arthur Conan Doyle
16,27,Victor Hugo
17,23,Gabriel García Márquez
18,17,Margaret Atwood
19,30,Jules Verne
20,24,Philip K. Dick
21,28,Aldous Huxley
22,26,Herman Melville
23,29,John Steinbeck
24,35,Charlotte Brontë
25,32,Anne Rice
26,31,Homer
27,38,Ray Bradbury
28,36,Mary Shelley
29,34,J.R.R. Tolkien
30,40,Isaac Asimov
31,37,Kurt Vonnegut
32,42,Douglas Adams
33,41,Toni Morrison
34,44,Chinua Achebe
35,46,Gabriel Garcia Marquez
36,48,Franz Kafka
37,45,William Faulkner
38,49,George Orwell
39,50,H.P. Lovecraft
40,47,Ayn Rand
41,43,Charles Bukowski
42,39,Agatha Christie
43,33,John Grisham
44,25,Dan Brown
45,23,Michael Crichton
46,30,Neil Gaiman
47,28,George Eliot
48,22,J.R. Ward
49,19,Terry Pratchett
50,15,Isabel Allende
